"source","url","title","sentiment_score","word_count","avg_sentiment"
"Capitol Hill Seattle","https://www.capitolhillseattle.com/archive/news-etc/","CHS Capitol Hill Seattle News Category Archives: News, etc. After its sibling bar shuttered last week, Capitol Hill’s Stateside restaurant is also a goner Here is where Seattle mayor and police want new ‘Real Time Crime Center’ cameras on Capitol Hill and in the Central District 911 | Firefighter threat arrest and arson swarm on 23rd Ave, street party takeover fills E Pike, QFC booze hold-up Post Options fire cause ruled to be accidental, fundraiser underway Say goodbye to the Foreign National as Stateside’s neighbor bar shuts down Capitol Hill Community Post | After a hate crime runaround by SPD, here is why we need queer-led safety on Capitol Hill Paper Fan: Hidden above a Capitol Hill spicy noodle shop, this tea-infused cocktail bar is not a secret ‘Your Voice Matters’ — Police Commission seeks ‘community members impacted’ by Seattle Police crackdown on Cal Anderson May 24 protest Post Options building damaged in fire at 12th and Pike — UPDATE Fostering communities and open mics, Capitol Hill’s Hopvine Pub is turning 30 LATEST CHS SUBSCRIBER TOTAL: 1,236",-49,84,-0.583333333333333
"Capitol Hill Seattle","https://www.capitolhillseattle.com/archive/uncategorized/","CHS Capitol Hill Seattle News Category Archives: Uncategorized $4.15 million later, Capitol Hill’s Colman Automotive building restored to 1916 glory On the List | Wildrose turns 28, MOHAI grand opening, Black Coffee open mic!3{2}(+7 more) Blotter | Christmas gunpoint robbery on Capitol Hill, alley phone mugging, light rail art theft Capitol Hill food+drink | Pie Bar, Kedai Makan coming to E Olive Way LEGO Daycamps with 100,000 Lego pieces: Jan 2 to 4, 2013 Capitol Hill Christmas Card 2012 — Melrose at Pine A diorama Volunteer Park holiday Capitol Hill Christmas 2012 Open Thread — Including what’s open, Christmas Eve services 1 Year Ago This Week on Capitol Hill Blotter | Indecent Santa reported in Hill bar, SPD taser arrest on E Pike LATEST CHS SUBSCRIBER TOTAL: 1,236",6,167,0.0359281437125748
"Capitol Hill Seattle","https://www.capitolhillseattle.com/capitol-hill-traffic-cameras/","CHS Capitol Hill Seattle News Capitol Hill Traffic Cameras LATEST CHS SUBSCRIBER TOTAL: 1,236",-4,13,-0.307692307692308
"Capitol Hill Seattle","https://www.capitolhillseattle.com/scanner/","CHS Capitol Hill Seattle News CHS Scanner LATEST CHS SUBSCRIBER TOTAL: 1,236",1,2,0.5
"Capitol Hill Seattle","https://www.capitolhillseattle.com/shopthehill/","CHS Capitol Hill Seattle News Shop the Hill LATEST CHS SUBSCRIBER TOTAL: 1,236",7,5,1.4
"KING 5","https://www.king5.com/article/news/crime/man-arrested-victim-dies-shooting-northgate/281-a8f25382-1bb9-4c81-93d2-31eb123becc9","Man arrested after victim dies from shooting at Northgate Transit Center",-12,4,-3
"KING 5","https://www.king5.com/article/news/crime/man-killed-shooting-near-uw-campus-suspect-fled/281-8bac91fc-892d-427a-b852-931590e3479b","Suspect intentionally guns down young father outside church near UW, witnesses and police say",-4,3,-1.33333333333333
"KING 5","https://www.king5.com/article/news/crime/man-shot-in-chest-along-seattle-waterfront/281-7f8588ce-de76-4dd9-b034-9f1a96b16931","Man shot in chest at Seattle waterfront; suspect in custody",-2,3,-0.666666666666667
"KING 5","https://www.king5.com/article/news/local/gardening-program-young-offenders-seeds-of-change/281-6154122e-c67a-44fc-ada1-b12610d59c72","Gardening program gives young offenders 'Seeds of Change'",1,2,0.5
"KING 5","https://www.king5.com/article/news/local/seattle-magnuson-gas-works-park-safety/281-87b1464c-3320-4c83-b977-5d6edb108682","Seattle cracks down on after-hours parties at Magnuson, Gas Works parks",-1,1,-1
"KING 5","https://www.king5.com/article/news/local/seattle-police-chief-targets-sex-trafficking-irresponsible-business-owners/281-5371b7fd-06ec-45b7-ab28-03a99bb81772","Six months in, Seattle police chief targets sex trafficking and 'irresponsible' business owners",0,4,0
"KING 5","https://www.king5.com/article/news/local/seattle/driver-killed-car-vs-fire-track-collision-seattle/281-4eeea496-4159-4092-80e0-f4f8a3f9510c","Driver killed in Seattle fire truck collision",-11,5,-2.2
"KING 5","https://www.king5.com/article/news/local/seattle/seattle-police-officer-crash/281-fd36ef4c-46ec-407b-b456-22ad13f198d5","Seattle police officer ran red light before t-bone crash, Uber driver, passenger say",-4,2,-2
"KING 5","https://www.king5.com/article/news/local/suspect-in-fatal-sodo-stabbing-had-felony-record-civilians-helped-to-find-her/281-b7e6efdc-1eff-4ec5-94b7-015235ccd9f9","Suspect identified in Seattle stabbing after citizen tip, surveillance",-7,3,-2.33333333333333
"KING 5","https://www.king5.com/article/news/politics/elections/tacoma-mayoral-race-candidates-primary-election/281-27a7f549-e88b-4b3e-8f6a-e07b5d9c693d","Tacoma mayoral race: Six candidates vie to become mayor in primary election",-1,1,-1
"KIRO 7","https://twitter.com/KIRO7Seattle/","JavaScript is not available.",4,2,2
"KIRO 7","https://www.kiro7.com/aquarium/","Seattle Aquarium's Ocean Pavilion VIDEO: Endangered Leopard shark at Seattle Aquarium's Ocean Pavilion KIRO 7 Exclusive: Seattle Aquarium welcomes new creatures to Ocean Pavilion expansion Exclusive look at new Ocean Pavilion at Seattle Aquarium ahead of its opening Seattle Aquarium's Ocean Pavilion timelapse Photos: Seattle Aquarium's Ocean Pavilion Seattle Aquarium's Ocean Pavilion - Drone Discover Northwest - Seattle Aquarium Seattle Aquarium's Ocean Pavilion sign installation timelapse Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",0,10,0
"KIRO 7","https://www.kiro7.com/hitandmiss/","Hit and Miss with Monique Ming Laven: Drag Queen Irene the Alien Hit and Miss with Monique Ming Laven: Fashion Designer Luly Yang Hit and Miss with Monique Ming Laven: Astronaut Dottie Metcalf-Lindenburger Hit and Miss with Monique Ming Laven: Chef & Food Writer Kenji Lopez-Alt Hit and Miss with Monique Ming Laven: Daniel Lyon, Fire Survivor Broadcast Legend Deborah Horne Travel Guru Rick Steves Pat Chun, UW Athletics Director Molly Moon Neitzel, Ice Cream Entrepreneur Daniel James Brown, Boys in the Boat author Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-57,54,-1.05555555555556
"KIRO 7","https://www.kiro7.com/jobs/","Community Transit Washington Health Care Authority UnCruise Adventures Employment News The art of interviewing: How to stand out, make a good first impression quickly How AI can help you prepare for a job interview More than 200 Expedia employees to be laid off this spring ‘Coming days are going to be tough’ as REI announces layoffs for hundreds Microsoft lays off 1,900 employees in its gaming division Despite store closures, Rite Aid hiring dozens for Des Moines warehouse UPS to recruit 100,000 workers for 2023 holiday season 53 Washington Post Offices participating in Thursday hiring event Hiring: U.S. Postal Service holding job fairs Feb. 23 to 28 SeaTac will have highest minimum wage in the nation next year Latest Videos VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-13,16,-0.8125
"KIRO 7","https://www.kiro7.com/live-breaking/","Live Streams KIRO 7 Now KIRO 24/7 News KIRO Weather 24/7 StreamAmerica™ Clark Howard's advice & cooking on a budget Inside look at law enforcement & true crime Your one-stop shop for delicious dishes Documentaries that enlighten & entertain In-depth reporting & trending stories Top Local Stories VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes VIDEO: 12-year-old killed by brain eating amoeba VIDEO: Red Cross donation center opens VIDEO: Manhunt for two separate attacks VIDEO: Joe Kent to lead National Counterterrorism Center VIDEO: Lollapalooza and wildfire smoke VIDEO: Popular bar reopens after fire damages building VIDEO: Two murders in SODO just blocks from each other VIDEO: Tsunami aftermath VIDEO: Boat catches on fire in Renton VIDEO: Pirate Karaoke VIDEO: Futuristic ferry test run Raw Video RAW: Car crashes into teriyaki restaurant RAW: Bryan Kohberger traffic stop RAW: Snohomish garbage truck fire 3 RAW: Snohomish garbage truck fire 2 RAW: Snohomish garbage truck fire 1 Snohomish deputy saves child trapped in accidentally locked car RAW: Ichiro display in Cooperstown RAW: Tacoma Hit-and-Run RAW: 123rd Ave Fire VIDEO: Jazzmin Kernodle, sister of Xana Kernodle, addresses Bryan Kohberger VIDEO: Family of Kaylee Goncalves addresses media after sentencing of Bryan Kohberger VIDEO: Family of Madison Mogen addresses media after sentencing of Bryan Kohberger VIDEO: Prosecutor Bill Thompson addresses court prior to sentencing of Bryan Kohberger VIDEO: Scott Laramie, stepfather of Madison Mogen, addresses Bryan Kohberger VIDEO: Attorney for the family of Madison Mogen addresses Bryan Kohberger VIDEO: Ben Mogen, father of Madison Mogen, addresses Bryan Kohberger VIDEO: Jeff Kernodle, father of Xana Kernodle, addresses Bryan Kohberger VIDEO: Statement of Bethany Funke, roommate of Idaho murder victims, addressing Bryan Kohberger VIDEO: Dylan Mortensen, roommate of Idaho murder victims, addresses Bryan Kohberger Alivea Goncalves, sister of Kaylee Goncalves, addresses Bryan Kohberger Weather Forecast for Monday Noon Aug 4 Pet Walk Forecast for Monday",-47,34,-1.38235294117647
"KIRO 7","https://www.kiro7.com/more/","About Kiro 7 Contact Us Download Our Apps Meet Us Job OpportunitiesOpens in new window More Headlines Two deadly shootings occur just hours apart in Seattle’s SODO neighborhood; police chief responds Man drives into Seattle Fire truck multiple times after offering firefighters ‘whippits’ 5-year-old dies after being found unconscious while swimming in Pierce County Rolled semi blocks I-5 offramp in Seattle for several hours Seattle gears up for driverless cars Lanes reopened on SB I-405 in Bellevue after collision halts traffic during Monday morning commute Two arrested following crash after road rage shooting in West Seattle Whitney’s Law: Petition to change AMBER Alert system after death of Decker girls Washington Primary Election: King County Executive race New technology aims to end wrong-way crashes on WA highways Latest Videos VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore Latest Photo Galleries PHOTOS: One dead in crash with fire truck in North Seattle PHOTOS: Three semi truck crash blocks four lanes on I-5 in Fife PHOTOS: Tacoma Humane waives adoption fees this weekend for nationwide ‘Clear the Shelters’ campaign PHOTOS: Suquamish PD officer rescues injured eagle PHOTOS: KIRO 7 Cares Christmas in July Toy Drive PHOTOS: Child surprises Pierce Co. deputies, thanks them for rescue",-41,28,-1.46428571428571
"KIRO 7","https://www.kiro7.com/news/investigates/","Meet Our Investigators",2,2,1
"KIRO 7","https://www.kiro7.com/news/kiro-news-app/","No title",2,2,1
"KIRO 7","https://www.kiro7.com/news/local","Local 62-year-old man drowns in Kachess Lake Man drives into Seattle Fire truck multiple times after offering firefighters ‘whippits’ Washington Primary Election: Mayor of Everett Washington Primary Election: Seattle mayoral race Washington Primary Election: Mayor of Tacoma Washington Primary Election: Seattle City Attorney Everything you need to know for the Aug. 5 Washington Primary Election Two arrested following crash after road rage shooting in West Seattle Rolled semi blocks I-5 offramp in Seattle for several hours Woodinville siblings give student athletes a reason to smile through nonprofit Washington Primary Election: King County Executive race Tolls are coming for new SR 509 Expressway to Sea-Tac Airport Seattle gears up for driverless cars Whitney’s Law: Petition to change AMBER Alert system after death of Decker girls Microsoft CTO sells Bellevue waterfront mansion in one of 2025’s top sales Kopachuck State Park reopens after year-long closure. Here’s what’s changed. East Creek Fire closes several Whatcom County trails VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday Washington saw biggest construction job loss in U.S. over past year WA businesses: Americans will end up paying for tariffs Microsoft lists dishwashers, roofers among jobs least threatened by AI Howard Schultz encourages Starbucks workers to support new leadership’s plan Amazon cites AI for Q2 profit jump Lanes reopened on SB I-405 in Bellevue after collision halts traffic during Monday morning commute Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-37,28,-1.32142857142857
"KIRO 7","https://www.kiro7.com/news/local/1-killed-shooting-near-u-district-church-search-suspect/V32RRZXDOJE3PAJ4UPDBSGJLT4/","Burning car tied to deadly U-District church shooting found in Phinney Ridge",-3,2,-1.5
"KIRO 7","https://www.kiro7.com/news/local/boat-catches-fire-everett-marina-fuel-dock/JRAEJINLR5DVPN2HGUB62CJETI/","Four people rescued from boat on fire at Everett Marina fuel dock",-4,4,-1
"KIRO 7","https://www.kiro7.com/news/local/boat-fire-renton-leaves-one-injured/QUBJWWMNU5EUHN4QNYEEC6EAU4/","Boat fire in Renton leaves one injured",-8,4,-2
"KIRO 7","https://www.kiro7.com/news/local/body-worn-video-shows-what-happened-moments-before-lummi-tribal-officer-was-shot/WC6ANCZ3VZECJC6CMC5DIJBE2Q/","Body worn video shows what happened moments before a Lummi Tribal Officer was shot",-5,3,-1.66666666666667
"KIRO 7","https://www.kiro7.com/news/local/collision-blocks-lanes-sb-i-405-bellevue-during-monday-morning-commute/YFSMIG2YWFGGTPQ3WQ5UVKQ5M4/","Lanes reopened on SB I-405 in Bellevue after collision halts traffic during Monday morning commute",-7,10,-0.7
"KIRO 7","https://www.kiro7.com/news/local/family-left-scrambling-services-after-seattle-funeral-home-burns-arson-suspect-sought/FTTX7KDUNNCHJM5NG4GYBLTY7Q/","Family left scrambling for services after Seattle funeral home burns; arson suspect sought",-3,3,-1
"KIRO 7","https://www.kiro7.com/news/local/federal-way-man-seattle-teen-arrested-after-shooting-kent-bar/UZBCPNIMBZDGJAEFEBELXWF7UQ/","Federal Way man and Seattle teen arrested after shooting at Kent bar",-6,2,-3
"KIRO 7","https://www.kiro7.com/news/local/fish-wildlife-police-arrest-two-people-illegally-cutting-down-cedars-aberdeen/VR6UPWIDMFGUPLYR5BD4TIO3MI/","Fish and Wildlife police arrest two people for illegally cutting down cedars in Aberdeen",-7,4,-1.75
"KIRO 7","https://www.kiro7.com/news/local/foot-chase-tacoma-ends-arrest-after-drug-use-reported-parked-vehicle/XHEORJH7AFDTRJZTUHYKTC2GZY/","Foot chase in Tacoma ends in arrest after drug use reported in parked vehicle",-2,3,-0.666666666666667
"KIRO 7","https://www.kiro7.com/news/local/kent-police-make-arrest-after-shootout-pub-parking-lot/B6EEAL2RGND25GIISFWXYOFIXY/","Kent police make arrest after shootout in pub parking lot",-2,1,-2
"KIRO 7","https://www.kiro7.com/news/local/kopachuck-state-park-reopens-after-year-long-closure-heres-whats-changed/3KVPABBHERHE3N3VQSUCOLGSIY/","Kopachuck State Park reopens after year-long closure. Here’s what’s changed.",3,1,3
"KIRO 7","https://www.kiro7.com/news/local/man-drives-into-seattle-fire-truck-multiple-times-after-offering-firefighters-whippits/FAFDFEMEGZHFNLJMLSQCB4BKUY/","Man drives into Seattle Fire truck multiple times after offering firefighters ‘whippits’",-16,13,-1.23076923076923
"KIRO 7","https://www.kiro7.com/news/local/man-shot-chest-near-seattle-waterfront-suspect-arrested/JD5IHSKVYFDLBPNWAYUKUW5CDQ/","Man in wheelchair shot in the chest at Seattle’s waterfront",-2,1,-2
"KIRO 7","https://www.kiro7.com/news/local/one-dead-crash-with-fire-truck-north-seattle/QXEFNOTOUBC6FEEWWJOSE3LTQE/","One dead in crash with fire truck in North Seattle",-16,7,-2.28571428571429
"KIRO 7","https://www.kiro7.com/news/local/pilot-program-bridges-gap-workplace-equity/YXECNQPOTBCZXAXEUARIUY6H6Q/","Pilot program ‘BRIDGES’ gap for workplace equity",2,1,2
"KIRO 7","https://www.kiro7.com/news/local/police-detain-man-accused-firing-gun-inside-his-west-seattle-apartment/5E5FLOU7S5DANKC5ZFTSAB3OOY/","Police detain man accused of firing gun inside his West Seattle apartment",-12,7,-1.71428571428571
"KIRO 7","https://www.kiro7.com/news/local/police-search-suspect-carjacking-gunpoint-1st-avenue/3DPKPOIYUBEGHJ3Q74T4AFJZKA/","Police search suspect in carjacking at gunpoint on 1st Avenue",-3,3,-1
"KIRO 7","https://www.kiro7.com/news/local/pursuit-ends-crash-closes-all-lanes-sr-900-issaquah/ZVXMC4DJU5FQTOQH4KQM7GTJ7U/","Pursuit ends in crash, closes all lanes of SR 900 in Issaquah",-3,2,-1.5
"KIRO 7","https://www.kiro7.com/news/local/railroad-bridge-mason-county-catches-fire-embers-ignited-brush-below/UE2IXJ6ADBECTKUV223WH22CCA/","Railroad bridge in Mason County catches fire, embers ignited brush below",-6,3,-2
"KIRO 7","https://www.kiro7.com/news/local/seattle-police-arrest-suspects-after-being-accused-late-night-grocery-store-robbery/X7NGZ244VFEK7JDQCJMRUS5T54/","Seattle police arrest suspects after being accused of late-night grocery store robbery",-9,5,-1.8
"KIRO 7","https://www.kiro7.com/news/local/seattle-police-cruiser-totaled-after-crash-with-another-car-while-responding-call/JJGPTXAKRNFYVAO6637TGTXHPQ/","Seattle police cruiser totaled after crash with another car while responding to call",-6,3,-2
"KIRO 7","https://www.kiro7.com/news/local/seattle-police-release-photos-suspect-funeral-home-arson-10k-reward-offered/XJJTEVFFIRBVPHOHQC7EBVS5CI/","Seattle police release photos of suspect in funeral home arson, $10k reward offered",-2,4,-0.5
"KIRO 7","https://www.kiro7.com/news/local/seattle-police-respond-two-homicides-within-hours-overnight/U6OOVHSKRVBT7A3KE4YAXFDXJQ/","Two deadly shootings occur just hours apart in Seattle’s SODO neighborhood; police chief responds",-3,2,-1.5
"KIRO 7","https://www.kiro7.com/news/local/seattles-newly-appointed-police-chief-addresses-recent-gun-violence/M7XD2E2FGZC5BL3GKH4PNXIPGY/","Seattle’s newly appointed Police Chief addresses recent gun violence",-8,4,-2
"KIRO 7","https://www.kiro7.com/news/local/shoreline-school-district-hopes-levy-will-fix-budget-shortfall/46SKUPRQW5DQDIA3WHHOEXAE4I/","Shoreline School District hopes levy will fix budget shortfall",4,2,2
"KIRO 7","https://www.kiro7.com/news/local/suquamish-pd-officer-rescues-injured-eagle/SCGEKOS57BCLVPYGFHDLEUMZ3M/","Suquamish PD officer rescues injured eagle",3,5,0.6
"KIRO 7","https://www.kiro7.com/news/local/suspect-held-bail-allegedly-shooting-man-wheelchair-seattle-pier/3NOQMERJ5ZFPFMMXNKI2A2ZA4I/","Suspect held on bail for allegedly shooting man in wheelchair at Seattle pier",-1,1,-1
"KIRO 7","https://www.kiro7.com/news/local/tukwila-police-suspect-who-hit-car-with-machete-restrained-arrested/L25VJ4KY2RHXFN5OXE343PVS4E/","Tukwila Police: Suspect who hit car with machete restrained, arrested",-8,4,-2
"KIRO 7","https://www.kiro7.com/news/local/two-arrested-following-crash-after-road-rage-shooting-west-seattle/7PWZFWTSBRGORGGC5S3H5H7IKQ/","Two arrested following crash after road rage shooting in West Seattle",-12,5,-2.4
"KIRO 7","https://www.kiro7.com/news/local/wa-businesses-americans-will-end-up-paying-tariffs/LH7KHF6F7JDDBEGMCGLXEPLVY4/","WA businesses: Americans will end up paying for tariffs",0,15,0
"KIRO 7","https://www.kiro7.com/news/local/washington-primary-election-mayor-everett/DQZWMLLLH5BRVH6R7RYVZ75OC4/","Washington Primary Election: Mayor of Everett",2,1,2
"KIRO 7","https://www.kiro7.com/news/local/washington-primary-election-mayor-tacoma/Y37SB37MBJGPZGHTA7P4PAE7GI/","Washington Primary Election: Mayor of Tacoma",1,1,1
"KIRO 7","https://www.kiro7.com/news/local/whitneys-law-petition-change-amber-alert-system-after-death-decker-girls/XKFX2ZAAFVATJMEFALJ3FQ7VT4/","Whitney’s Law: Petition to change AMBER Alert system after death of Decker girls",-3,5,-0.6
"KIRO 7","https://www.kiro7.com/news/local/woodinville-siblings-give-student-athletes-reason-smile-through-nonprofit/JWU537Q6OZHILOKPOASKR7JJMY/","Woodinville siblings give student athletes a reason to smile through nonprofit",19,24,0.791666666666667
"KIRO 7","https://www.kiro7.com/news/local/wsdot-investigates-glitch-i-405-toll-signs-show-free/BTOMD55APJAXVNJNDQFOOMIVMU/","WSDOT investigates glitch as I-405 toll signs show ‘FREE’",3,3,1
"KIRO 7","https://www.kiro7.com/news/local/you-can-visit-wa-national-parks-monday-free/6EMVELOHABH6BDFP65MZXZ5FUM/","You can visit WA national parks Monday for free",2,2,1
